case_id,activity,timestamp,resource
51,Out_for_Delivery,04-01-2024 23:09,Delivery_Agent
51,Delivered,04-01-2024 23:27,Delivery_Agent
52,Order_Placed,09-01-2024 01:42,Customer
52,Order_Validated,09-01-2024 01:56,System
52,Payment_Processed,09-01-2024 02:10,Payment_Gateway
52,Inventory_Checked,09-01-2024 02:33,Warehouse_System
52,Warehouse_C,09-01-2024 02:56,Warehouse_Staff
52,Packed,09-01-2024 03:16,Warehouse_Staff
52,Order_Processed,09-01-2024 03:35,Warehouse_Staff
52,Route_B,09-01-2024 03:51,Transport
52,Out_for_Delivery,09-01-2024 04:06,Delivery_Agent
52,Delivered,09-01-2024 04:28,Delivery_Agent
53,Order_Placed,09-01-2024 22:11,Customer
53,Order_Validated,09-01-2024 22:23,System
53,Payment_Processed,09-01-2024 22:46,Payment_Gateway
53,Inventory_Checked,09-01-2024 23:03,Warehouse_System
53,Warehouse_B,09-01-2024 23:15,Warehouse_Staff
53,Packed,10-01-2024 00:23,Warehouse_Staff
53,Order_Processed,10-01-2024 02:12,Warehouse_Staff
53,Route_A,10-01-2024 02:37,Transport
53,Out_for_Delivery,10-01-2024 02:46,Delivery_Agent
53,Delivered,10-01-2024 02:52,Delivery_Agent
54,Order_Placed,04-01-2024 05:04,Customer
54,Order_Validated,04-01-2024 05:23,System
54,Payment_Processed,04-01-2024 05:31,Payment_Gateway
54,Inventory_Checked,04-01-2024 05:52,Warehouse_System
54,Warehouse_B,04-01-2024 06:35,Warehouse_Staff
54,Packed,04-01-2024 06:53,Warehouse_Staff
54,Order_Processed,04-01-2024 08:42,Warehouse_Staff
54,Route_B,04-01-2024 08:55,Transport
54,Out_for_Delivery,04-01-2024 09:10,Delivery_Agent
54,Delivered,04-01-2024 09:27,Delivery_Agent
55,Order_Placed,03-01-2024 04:13,Customer
55,Order_Validated,03-01-2024 04:30,System
55,Payment_Processed,03-01-2024 04:45,Payment_Gateway
55,Inventory_Checked,03-01-2024 05:10,Warehouse_System
55,Warehouse_C,03-01-2024 05:30,Warehouse_Staff
55,Packed,03-01-2024 05:36,Warehouse_Staff
55,Order_Processed,03-01-2024 05:48,Warehouse_Staff
55,Route_C,03-01-2024 06:02,Transport
55,Out_for_Delivery,03-01-2024 06:09,Delivery_Agent
55,Delivered,03-01-2024 06:17,Delivery_Agent
56,Order_Placed,03-01-2024 14:58,Customer
56,Order_Validated,03-01-2024 15:04,System
56,Payment_Processed,03-01-2024 15:19,Payment_Gateway
56,Inventory_Checked,03-01-2024 15:25,Warehouse_System
56,Warehouse_B,03-01-2024 16:12,Warehouse_Staff
56,Packed,03-01-2024 16:21,Warehouse_Staff
56,Order_Processed,03-01-2024 16:39,Warehouse_Staff
56,Route_C,03-01-2024 17:34,Transport
56,Out_for_Delivery,03-01-2024 17:58,Delivery_Agent
56,Delivered,03-01-2024 18:22,Delivery_Agent
57,Order_Placed,06-01-2024 19:43,Customer
57,Order_Validated,06-01-2024 20:02,System
57,Payment_Processed,06-01-2024 20:27,Payment_Gateway
57,Inventory_Checked,06-01-2024 20:40,Warehouse_System
57,Warehouse_B,06-01-2024 21:19,Warehouse_Staff
57,Packed,06-01-2024 21:38,Warehouse_Staff
57,Order_Processed,06-01-2024 23:18,Warehouse_Staff
57,Route_B,06-01-2024 23:34,Transport
57,Out_for_Delivery,07-01-2024 01:04,Delivery_Agent
57,Delivered,07-01-2024 01:17,Delivery_Agent
58,Order_Placed,11-01-2024 17:46,Customer
58,Order_Validated,11-01-2024 18:06,System
58,Payment_Processed,11-01-2024 18:14,Payment_Gateway
58,Inventory_Checked,11-01-2024 18:26,Warehouse_System
58,Warehouse_C,11-01-2024 19:59,Warehouse_Staff
58,Packed,11-01-2024 20:13,Warehouse_Staff
58,Order_Processed,11-01-2024 21:59,Warehouse_Staff
58,Route_A,11-01-2024 22:16,Transport
58,Out_for_Delivery,11-01-2024 23:52,Delivery_Agent
58,Delivered,11-01-2024 23:58,Delivery_Agent
59,Order_Placed,15-01-2024 03:24,Customer
59,Order_Validated,15-01-2024 03:36,System
59,Payment_Processed,15-01-2024 04:00,Payment_Gateway
59,Inventory_Checked,15-01-2024 04:16,Warehouse_System
59,Warehouse_C,15-01-2024 04:28,Warehouse_Staff
59,Packed,15-01-2024 04:52,Warehouse_Staff
59,Order_Processed,15-01-2024 05:01,Warehouse_Staff
59,Route_C,15-01-2024 05:26,Transport
59,Out_for_Delivery,15-01-2024 05:40,Delivery_Agent
59,Delivered,15-01-2024 05:46,Delivery_Agent
60,Order_Placed,14-01-2024 12:45,Customer
60,Order_Validated,14-01-2024 13:00,System
60,Payment_Processed,14-01-2024 13:18,Payment_Gateway
60,Inventory_Checked,14-01-2024 13:28,Warehouse_System
60,Warehouse_B,14-01-2024 14:16,Warehouse_Staff
60,Packed,14-01-2024 14:32,Warehouse_Staff
60,Order_Processed,14-01-2024 14:45,Warehouse_Staff
60,Route_A,14-01-2024 14:58,Transport
60,Out_for_Delivery,14-01-2024 15:18,Delivery_Agent
60,Delivered,14-01-2024 15:32,Delivery_Agent
61,Order_Placed,09-01-2024 01:06,Customer
61,Order_Validated,09-01-2024 01:15,System
61,Payment_Processed,09-01-2024 01:27,Payment_Gateway
61,Inventory_Checked,09-01-2024 01:44,Warehouse_System
61,Warehouse_C,09-01-2024 03:11,Warehouse_Staff
61,Packed,09-01-2024 03:16,Warehouse_Staff
61,Order_Processed,09-01-2024 04:57,Warehouse_Staff
61,Route_B,09-01-2024 05:10,Transport
61,Out_for_Delivery,09-01-2024 05:33,Delivery_Agent
61,Delivered,09-01-2024 05:58,Delivery_Agent
62,Order_Placed,09-01-2024 18:57,Customer
62,Order_Validated,09-01-2024 19:21,System
62,Payment_Processed,09-01-2024 19:43,Payment_Gateway
62,Inventory_Checked,09-01-2024 19:58,Warehouse_System
62,Warehouse_A,09-01-2024 20:22,Warehouse_Staff
62,Packed,09-01-2024 20:34,Warehouse_Staff
62,Order_Processed,09-01-2024 20:59,Warehouse_Staff
62,Route_A,09-01-2024 21:13,Transport
62,Out_for_Delivery,09-01-2024 21:38,Delivery_Agent
62,Delivered,09-01-2024 21:47,Delivery_Agent
63,Order_Placed,02-01-2024 09:05,Customer
63,Order_Validated,02-01-2024 09:13,System
63,Payment_Processed,02-01-2024 09:21,Payment_Gateway
63,Inventory_Checked,02-01-2024 09:33,Warehouse_System
63,Warehouse_C,02-01-2024 11:04,Warehouse_Staff
63,Packed,02-01-2024 11:20,Warehouse_Staff
63,Order_Processed,02-01-2024 13:19,Warehouse_Staff
63,Route_A,02-01-2024 13:28,Transport
63,Out_for_Delivery,02-01-2024 13:46,Delivery_Agent
63,Delivered,02-01-2024 14:06,Delivery_Agent
64,Order_Placed,10-01-2024 15:09,Customer
64,Order_Validated,10-01-2024 15:20,System
64,Payment_Processed,10-01-2024 15:39,Payment_Gateway
64,Inventory_Checked,10-01-2024 15:58,Warehouse_System
64,Warehouse_C,10-01-2024 16:10,Warehouse_Staff
64,Packed,10-01-2024 16:18,Warehouse_Staff
64,Order_Processed,10-01-2024 16:34,Warehouse_Staff
64,Route_A,10-01-2024 16:59,Transport
64,Out_for_Delivery,10-01-2024 18:12,Delivery_Agent
64,Delivered,10-01-2024 18:23,Delivery_Agent
65,Order_Placed,04-01-2024 02:49,Customer
65,Order_Validated,04-01-2024 03:00,System
65,Payment_Processed,04-01-2024 03:25,Payment_Gateway
65,Inventory_Checked,04-01-2024 03:50,Warehouse_System
65,Warehouse_C,04-01-2024 04:14,Warehouse_Staff
65,Packed,04-01-2024 04:20,Warehouse_Staff
65,Order_Processed,04-01-2024 04:32,Warehouse_Staff
65,Route_C,04-01-2024 06:10,Transport
65,Out_for_Delivery,04-01-2024 06:21,Delivery_Agent
65,Delivered,04-01-2024 06:33,Delivery_Agent
66,Order_Placed,08-01-2024 19:50,Customer
66,Order_Validated,08-01-2024 19:55,System
66,Payment_Processed,08-01-2024 20:08,Payment_Gateway
66,Inventory_Checked,08-01-2024 20:17,Warehouse_System
66,Warehouse_C,08-01-2024 21:17,Warehouse_Staff
66,Packed,08-01-2024 21:25,Warehouse_Staff
66,Order_Processed,08-01-2024 22:42,Warehouse_Staff
66,Route_C,08-01-2024 22:54,Transport
66,Out_for_Delivery,08-01-2024 23:42,Delivery_Agent
66,Delivered,08-01-2024 23:51,Delivery_Agent
67,Order_Placed,10-01-2024 22:14,Customer
67,Order_Validated,10-01-2024 22:33,System
67,Payment_Processed,10-01-2024 22:49,Payment_Gateway
67,Inventory_Checked,10-01-2024 23:10,Warehouse_System
67,Warehouse_B,11-01-2024 00:09,Warehouse_Staff
67,Packed,11-01-2024 00:21,Warehouse_Staff
67,Order_Processed,11-01-2024 00:27,Warehouse_Staff
67,Route_C,11-01-2024 01:29,Transport
67,Out_for_Delivery,11-01-2024 01:35,Delivery_Agent
67,Delivered,11-01-2024 01:52,Delivery_Agent
68,Order_Placed,11-01-2024 01:07,Customer
68,Order_Validated,11-01-2024 01:14,System
68,Payment_Processed,11-01-2024 01:21,Payment_Gateway
68,Inventory_Checked,11-01-2024 01:36,Warehouse_System
68,Warehouse_C,11-01-2024 02:48,Warehouse_Staff
68,Packed,11-01-2024 03:01,Warehouse_Staff
68,Order_Processed,11-01-2024 03:24,Warehouse_Staff
68,Route_B,11-01-2024 03:39,Transport
68,Out_for_Delivery,11-01-2024 03:56,Delivery_Agent
68,Delivered,11-01-2024 04:17,Delivery_Agent
69,Order_Placed,08-01-2024 01:11,Customer
69,Order_Validated,08-01-2024 01:19,System
69,Payment_Processed,08-01-2024 01:44,Payment_Gateway
69,Inventory_Checked,08-01-2024 02:09,Warehouse_System
69,Warehouse_B,08-01-2024 02:31,Warehouse_Staff
69,Packed,08-01-2024 02:42,Warehouse_Staff
69,Order_Processed,08-01-2024 04:13,Warehouse_Staff
69,Route_B,08-01-2024 04:30,Transport
69,Out_for_Delivery,08-01-2024 04:48,Delivery_Agent
69,Delivered,08-01-2024 05:03,Delivery_Agent
70,Order_Placed,11-01-2024 01:13,Customer
70,Order_Validated,11-01-2024 01:33,System
70,Payment_Processed,11-01-2024 01:40,Payment_Gateway
70,Inventory_Checked,11-01-2024 01:47,Warehouse_System
70,Warehouse_B,11-01-2024 02:17,Warehouse_Staff
70,Packed,11-01-2024 02:33,Warehouse_Staff
70,Order_Processed,11-01-2024 04:20,Warehouse_Staff
70,Route_A,11-01-2024 04:42,Transport
70,Out_for_Delivery,11-01-2024 04:57,Delivery_Agent
70,Delivered,11-01-2024 05:15,Delivery_Agent
71,Order_Placed,09-01-2024 09:24,Customer
71,Order_Validated,09-01-2024 09:30,System
71,Payment_Processed,09-01-2024 09:44,Payment_Gateway
71,Inventory_Checked,09-01-2024 10:08,Warehouse_System
71,Warehouse_C,09-01-2024 11:38,Warehouse_Staff
71,Packed,09-01-2024 11:59,Warehouse_Staff
71,Order_Processed,09-01-2024 13:15,Warehouse_Staff
71,Route_D,09-01-2024 13:31,Transport
71,Out_for_Delivery,09-01-2024 14:44,Delivery_Agent
71,Delivered,09-01-2024 15:07,Delivery_Agent
72,Order_Placed,06-01-2024 11:54,Customer
72,Order_Validated,06-01-2024 12:18,System
72,Payment_Processed,06-01-2024 12:43,Payment_Gateway
72,Inventory_Checked,06-01-2024 13:05,Warehouse_System
72,Warehouse_C,06-01-2024 13:10,Warehouse_Staff
72,Packed,06-01-2024 14:00,Warehouse_Staff
72,Order_Processed,06-01-2024 14:14,Warehouse_Staff
72,Route_C,06-01-2024 15:19,Transport
72,Out_for_Delivery,06-01-2024 15:42,Delivery_Agent
72,Delivered,06-01-2024 15:49,Delivery_Agent
73,Order_Placed,04-01-2024 13:35,Customer
73,Order_Validated,04-01-2024 13:56,System
73,Payment_Processed,04-01-2024 14:07,Payment_Gateway
73,Inventory_Checked,04-01-2024 14:24,Warehouse_System
73,Warehouse_C,04-01-2024 15:32,Warehouse_Staff
73,Packed,04-01-2024 15:48,Warehouse_Staff
73,Order_Processed,04-01-2024 16:03,Warehouse_Staff
73,Route_D,04-01-2024 17:52,Transport
73,Out_for_Delivery,04-01-2024 19:20,Delivery_Agent
73,Delivered,04-01-2024 19:26,Delivery_Agent
74,Order_Placed,03-01-2024 04:53,Customer
74,Order_Validated,03-01-2024 05:17,System
74,Payment_Processed,03-01-2024 05:36,Payment_Gateway
74,Inventory_Checked,03-01-2024 05:54,Warehouse_System
74,Warehouse_A,03-01-2024 06:07,Warehouse_Staff
74,Packed,03-01-2024 06:18,Warehouse_Staff
74,Order_Processed,03-01-2024 07:23,Warehouse_Staff
74,Route_B,03-01-2024 07:37,Transport
74,Out_for_Delivery,03-01-2024 08:00,Delivery_Agent
74,Delivered,03-01-2024 08:14,Delivery_Agent
75,Order_Placed,02-01-2024 08:54,Customer
75,Order_Validated,02-01-2024 08:59,System
75,Payment_Processed,02-01-2024 09:10,Payment_Gateway
75,Inventory_Checked,02-01-2024 09:24,Warehouse_System
75,Warehouse_A,02-01-2024 09:35,Warehouse_Staff
75,Packed,02-01-2024 09:44,Warehouse_Staff
75,Order_Processed,02-01-2024 10:48,Warehouse_Staff
75,Route_D,02-01-2024 12:50,Transport
75,Out_for_Delivery,02-01-2024 12:59,Delivery_Agent
75,Delivered,02-01-2024 13:11,Delivery_Agent
76,Order_Placed,12-01-2024 17:28,Customer
76,Order_Validated,12-01-2024 17:35,System
76,Payment_Processed,12-01-2024 17:52,Payment_Gateway
76,Inventory_Checked,12-01-2024 17:58,Warehouse_System
76,Warehouse_C,12-01-2024 19:00,Warehouse_Staff
76,Packed,12-01-2024 19:15,Warehouse_Staff
76,Order_Processed,12-01-2024 21:08,Warehouse_Staff
76,Route_B,12-01-2024 21:26,Transport
76,Out_for_Delivery,12-01-2024 22:21,Delivery_Agent
76,Delivered,12-01-2024 22:36,Delivery_Agent
77,Order_Placed,05-01-2024 06:07,Customer
77,Order_Validated,05-01-2024 06:14,System
77,Payment_Processed,05-01-2024 06:32,Payment_Gateway
77,Inventory_Checked,05-01-2024 06:40,Warehouse_System
77,Warehouse_C,05-01-2024 07:57,Warehouse_Staff
77,Packed,05-01-2024 08:57,Warehouse_Staff
77,Order_Processed,05-01-2024 10:51,Warehouse_Staff
77,Route_B,05-01-2024 11:01,Transport
77,Out_for_Delivery,05-01-2024 11:08,Delivery_Agent
77,Delivered,05-01-2024 11:16,Delivery_Agent
78,Order_Placed,13-01-2024 10:02,Customer
78,Order_Validated,13-01-2024 10:18,System
78,Payment_Processed,13-01-2024 10:43,Payment_Gateway
78,Inventory_Checked,13-01-2024 10:52,Warehouse_System
78,Warehouse_B,13-01-2024 11:32,Warehouse_Staff
78,Packed,13-01-2024 12:12,Warehouse_Staff
78,Order_Processed,13-01-2024 14:16,Warehouse_Staff
78,Route_C,13-01-2024 14:41,Transport
78,Out_for_Delivery,13-01-2024 15:04,Delivery_Agent
78,Delivered,13-01-2024 15:23,Delivery_Agent
79,Order_Placed,14-01-2024 04:32,Customer
79,Order_Validated,14-01-2024 04:57,System
79,Payment_Processed,14-01-2024 05:12,Payment_Gateway
79,Inventory_Checked,14-01-2024 05:21,Warehouse_System
79,Warehouse_C,14-01-2024 06:48,Warehouse_Staff
79,Packed,14-01-2024 07:13,Warehouse_Staff
79,Order_Processed,14-01-2024 07:26,Warehouse_Staff
79,Route_D,14-01-2024 09:41,Transport
79,Out_for_Delivery,14-01-2024 10:00,Delivery_Agent
79,Delivered,14-01-2024 10:06,Delivery_Agent
80,Order_Placed,09-01-2024 17:29,Customer
80,Order_Validated,09-01-2024 17:53,System
80,Payment_Processed,09-01-2024 18:17,Payment_Gateway
80,Inventory_Checked,09-01-2024 18:38,Warehouse_System
80,Warehouse_C,09-01-2024 20:10,Warehouse_Staff
80,Packed,09-01-2024 20:16,Warehouse_Staff
80,Order_Processed,09-01-2024 20:39,Warehouse_Staff
80,Route_A,09-01-2024 20:54,Transport
80,Out_for_Delivery,09-01-2024 21:18,Delivery_Agent
80,Delivered,09-01-2024 21:27,Delivery_Agent
81,Order_Placed,02-01-2024 18:02,Customer
81,Order_Validated,02-01-2024 18:09,System
81,Payment_Processed,02-01-2024 18:30,Payment_Gateway
81,Inventory_Checked,02-01-2024 18:55,Warehouse_System
81,Warehouse_B,02-01-2024 19:47,Warehouse_Staff
81,Packed,02-01-2024 20:06,Warehouse_Staff
81,Order_Processed,02-01-2024 20:27,Warehouse_Staff
81,Route_C,02-01-2024 21:35,Transport
81,Out_for_Delivery,02-01-2024 21:52,Delivery_Agent
81,Delivered,02-01-2024 22:07,Delivery_Agent
82,Order_Placed,14-01-2024 22:46,Customer
82,Order_Validated,14-01-2024 22:53,System
82,Payment_Processed,14-01-2024 23:08,Payment_Gateway
82,Inventory_Checked,14-01-2024 23:16,Warehouse_System
82,Warehouse_A,14-01-2024 23:38,Warehouse_Staff
82,Packed,14-01-2024 23:55,Warehouse_Staff
82,Order_Processed,15-01-2024 00:19,Warehouse_Staff
82,Route_B,15-01-2024 00:34,Transport
82,Out_for_Delivery,15-01-2024 00:41,Delivery_Agent
82,Delivered,15-01-2024 00:50,Delivery_Agent
83,Order_Placed,09-01-2024 07:19,Customer
83,Order_Validated,09-01-2024 07:28,System
83,Payment_Processed,09-01-2024 07:52,Payment_Gateway
83,Inventory_Checked,09-01-2024 07:59,Warehouse_System
83,Warehouse_B,09-01-2024 08:13,Warehouse_Staff
83,Packed,09-01-2024 08:38,Warehouse_Staff
83,Order_Processed,09-01-2024 08:47,Warehouse_Staff
83,Route_B,09-01-2024 09:08,Transport
83,Out_for_Delivery,09-01-2024 09:15,Delivery_Agent
83,Delivered,09-01-2024 09:33,Delivery_Agent
84,Order_Placed,12-01-2024 21:52,Customer
84,Order_Validated,12-01-2024 22:03,System
84,Payment_Processed,12-01-2024 22:18,Payment_Gateway
84,Inventory_Checked,12-01-2024 22:38,Warehouse_System
84,Warehouse_B,12-01-2024 23:13,Warehouse_Staff
84,Packed,12-01-2024 23:48,Warehouse_Staff
84,Order_Processed,13-01-2024 00:09,Warehouse_Staff
84,Route_A,13-01-2024 00:30,Transport
84,Out_for_Delivery,13-01-2024 00:36,Delivery_Agent
84,Delivered,13-01-2024 01:00,Delivery_Agent
85,Order_Placed,04-01-2024 07:44,Customer
85,Order_Validated,04-01-2024 08:08,System
85,Payment_Processed,04-01-2024 08:18,Payment_Gateway
85,Inventory_Checked,04-01-2024 08:37,Warehouse_System
85,Warehouse_C,04-01-2024 09:38,Warehouse_Staff
85,Packed,04-01-2024 09:57,Warehouse_Staff
85,Order_Processed,04-01-2024 11:21,Warehouse_Staff
85,Route_A,04-01-2024 11:35,Transport
85,Out_for_Delivery,04-01-2024 11:55,Delivery_Agent
85,Delivered,04-01-2024 12:06,Delivery_Agent
86,Order_Placed,09-01-2024 17:12,Customer
86,Order_Validated,09-01-2024 17:31,System
86,Payment_Processed,09-01-2024 17:45,Payment_Gateway
86,Inventory_Checked,09-01-2024 18:02,Warehouse_System
86,Warehouse_C,09-01-2024 19:13,Warehouse_Staff
86,Packed,09-01-2024 19:24,Warehouse_Staff
86,Order_Processed,09-01-2024 19:33,Warehouse_Staff
86,Route_B,09-01-2024 19:39,Transport
86,Out_for_Delivery,09-01-2024 20:04,Delivery_Agent
86,Delivered,09-01-2024 20:20,Delivery_Agent
87,Order_Placed,13-01-2024 23:12,Customer
87,Order_Validated,13-01-2024 23:20,System
87,Payment_Processed,13-01-2024 23:34,Payment_Gateway
87,Inventory_Checked,13-01-2024 23:41,Warehouse_System
87,Warehouse_C,14-01-2024 01:03,Warehouse_Staff
87,Packed,14-01-2024 01:12,Warehouse_Staff
87,Order_Processed,14-01-2024 01:19,Warehouse_Staff
87,Route_C,14-01-2024 01:31,Transport
87,Out_for_Delivery,14-01-2024 01:47,Delivery_Agent
87,Delivered,14-01-2024 02:05,Delivery_Agent
88,Order_Placed,02-01-2024 13:22,Customer
88,Order_Validated,02-01-2024 13:29,System
88,Payment_Processed,02-01-2024 13:45,Payment_Gateway
88,Inventory_Checked,02-01-2024 13:57,Warehouse_System
88,Warehouse_B,02-01-2024 14:25,Warehouse_Staff
88,Packed,02-01-2024 14:50,Warehouse_Staff
88,Order_Processed,02-01-2024 16:07,Warehouse_Staff
88,Route_A,02-01-2024 16:27,Transport
88,Out_for_Delivery,02-01-2024 16:36,Delivery_Agent
88,Delivered,02-01-2024 16:56,Delivery_Agent
89,Order_Placed,11-01-2024 13:04,Customer
89,Order_Validated,11-01-2024 13:17,System
89,Payment_Processed,11-01-2024 13:28,Payment_Gateway
89,Inventory_Checked,11-01-2024 13:37,Warehouse_System
89,Warehouse_C,11-01-2024 13:59,Warehouse_Staff
89,Packed,11-01-2024 14:23,Warehouse_Staff
89,Order_Processed,11-01-2024 14:31,Warehouse_Staff
89,Route_C,11-01-2024 15:26,Transport
89,Out_for_Delivery,11-01-2024 15:38,Delivery_Agent
89,Delivered,11-01-2024 16:02,Delivery_Agent
90,Order_Placed,11-01-2024 17:58,Customer
90,Order_Validated,11-01-2024 18:22,System
90,Payment_Processed,11-01-2024 18:44,Payment_Gateway
90,Inventory_Checked,11-01-2024 18:49,Warehouse_System
90,Warehouse_A,11-01-2024 19:14,Warehouse_Staff
90,Packed,11-01-2024 19:35,Warehouse_Staff
90,Order_Processed,11-01-2024 20:34,Warehouse_Staff
90,Route_C,11-01-2024 22:14,Transport
90,Out_for_Delivery,11-01-2024 23:54,Delivery_Agent
90,Delivered,12-01-2024 00:01,Delivery_Agent
91,Order_Placed,13-01-2024 06:14,Customer
91,Order_Validated,13-01-2024 06:36,System
91,Payment_Processed,13-01-2024 06:57,Payment_Gateway
91,Inventory_Checked,13-01-2024 07:18,Warehouse_System
91,Warehouse_C,13-01-2024 08:50,Warehouse_Staff
91,Packed,13-01-2024 08:56,Warehouse_Staff
91,Order_Processed,13-01-2024 10:03,Warehouse_Staff
91,Route_A,13-01-2024 10:19,Transport
91,Out_for_Delivery,13-01-2024 10:26,Delivery_Agent
91,Delivered,13-01-2024 10:51,Delivery_Agent
92,Order_Placed,03-01-2024 16:51,Customer
92,Order_Validated,03-01-2024 17:00,System
92,Payment_Processed,03-01-2024 17:06,Payment_Gateway
92,Inventory_Checked,03-01-2024 17:22,Warehouse_System
92,Warehouse_C,03-01-2024 18:35,Warehouse_Staff
92,Packed,03-01-2024 18:54,Warehouse_Staff
92,Order_Processed,03-01-2024 19:14,Warehouse_Staff
92,Route_C,03-01-2024 20:32,Transport
92,Out_for_Delivery,03-01-2024 21:20,Delivery_Agent
92,Delivered,03-01-2024 21:31,Delivery_Agent
93,Order_Placed,02-01-2024 07:10,Customer
93,Order_Validated,02-01-2024 07:32,System
93,Payment_Processed,02-01-2024 07:52,Payment_Gateway
93,Inventory_Checked,02-01-2024 08:05,Warehouse_System
93,Warehouse_B,02-01-2024 08:11,Warehouse_Staff
93,Packed,02-01-2024 08:22,Warehouse_Staff
93,Order_Processed,02-01-2024 08:28,Warehouse_Staff
93,Route_A,02-01-2024 08:43,Transport
93,Out_for_Delivery,02-01-2024 09:59,Delivery_Agent
93,Delivered,02-01-2024 10:17,Delivery_Agent
94,Order_Placed,10-01-2024 10:44,Customer
94,Order_Validated,10-01-2024 10:59,System
94,Payment_Processed,10-01-2024 11:09,Payment_Gateway
94,Inventory_Checked,10-01-2024 11:29,Warehouse_System
94,Warehouse_C,10-01-2024 13:02,Warehouse_Staff
94,Packed,10-01-2024 13:15,Warehouse_Staff
94,Order_Processed,10-01-2024 15:01,Warehouse_Staff
94,Route_C,10-01-2024 15:11,Transport
94,Out_for_Delivery,10-01-2024 16:26,Delivery_Agent
94,Delivered,10-01-2024 16:40,Delivery_Agent
95,Order_Placed,08-01-2024 07:33,Customer
95,Order_Validated,08-01-2024 07:52,System
95,Payment_Processed,08-01-2024 08:08,Payment_Gateway
95,Inventory_Checked,08-01-2024 08:27,Warehouse_System
95,Warehouse_B,08-01-2024 08:33,Warehouse_Staff
95,Packed,08-01-2024 08:49,Warehouse_Staff
95,Order_Processed,08-01-2024 10:47,Warehouse_Staff
95,Route_C,08-01-2024 12:13,Transport
95,Out_for_Delivery,08-01-2024 12:30,Delivery_Agent
95,Delivered,08-01-2024 12:40,Delivery_Agent
96,Order_Placed,02-01-2024 01:19,Customer
96,Order_Validated,02-01-2024 01:25,System
96,Payment_Processed,02-01-2024 01:34,Payment_Gateway
96,Inventory_Checked,02-01-2024 01:41,Warehouse_System
96,Warehouse_A,02-01-2024 01:53,Warehouse_Staff
